Date;Price;Open;High;Low;Vol.;Change %
05/06/2004;1,429.85;1,443.41;1,446.39;1,426.22;;-0.94%
05/05/2004;1,443.41;1,427.94;1,447.21;1,429.71;;1.08%
05/04/2004;1,427.94;1,415.36;1,429.07;1,415.36;;0.89%
05/03/2004;1,415.36;1,430.60;1,431.70;1,406.64;;-1.07%
04/30/2004;1,430.60;1,432.54;1,438.94;1,429.67;;-0.14%
04/29/2004;1,432.54;1,444.08;1,444.08;1,427.62;;-0.80%
04/28/2004;1,444.08;1,460.48;1,462.75;1,440.15;;-1.12%
04/27/2004;1,460.48;1,461.44;1,464.91;1,457.28;;-0.07%
04/26/2004;1,461.44;1,460.88;1,466.46;1,457.53;;0.04%
04/23/2004;1,460.88;1,446.11;1,461.53;1,448.24;;1.02%
04/22/2004;1,446.11;1,430.84;1,446.53;1,430.82;;1.07%
04/21/2004;1,430.84;1,444.50;1,444.50;1,429.36;;-0.95%
04/20/2004;1,444.50;1,450.53;1,452.68;1,444.28;;-0.42%
04/19/2004;1,450.53;1,465.04;1,465.46;1,450.41;;-0.99%
04/16/2004;1,465.04;1,459.10;1,467.19;1,459.10;;0.41%
04/15/2004;1,459.10;1,475.33;1,476.06;1,457.75;;-1.10%
04/14/2004;1,475.33;1,479.87;1,480.58;1,473.80;;-0.31%
04/13/2004;1,479.87;1,487.93;1,489.86;1,479.09;;-0.54%
04/12/2004;1,487.93;1,481.62;1,493.68;1,475.74;;0.43%
04/08/2004;1,481.62;1,496.30;1,498.35;1,479.91;;-0.98%
04/07/2004;1,496.30;1,500.93;1,503.73;1,494.37;;-0.31%
04/06/2004;1,500.93;1,507.66;1,509.50;1,500.85;;-0.45%
04/05/2004;1,507.66;1,488.92;1,509.18;1,489.55;;1.26%
04/02/2004;1,488.92;1,480.31;1,503.87;1,480.31;;0.58%
04/01/2004;1,480.31;1,458.90;1,482.49;1,454.88;;1.47%
03/31/2004;1,458.90;1,449.62;1,460.01;1,450.34;;0.64%
03/30/2004;1,449.62;1,447.30;1,449.69;1,443.35;;0.16%
03/29/2004;1,447.30;1,433.87;1,453.03;1,430.09;;0.94%
03/26/2004;1,433.87;1,441.44;1,443.78;1,425.59;;-0.53%
03/25/2004;1,441.44;1,418.01;1,441.46;1,417.62;;1.65%
03/24/2004;1,418.01;1,429.50;1,429.50;1,416.72;;-0.80%
03/23/2004;1,429.50;1,424.24;1,437.97;1,424.24;;0.37%
03/22/2004;1,424.24;1,453.67;1,453.67;1,418.43;;-2.02%
03/19/2004;1,453.67;1,460.97;1,463.50;1,453.36;;-0.50%
03/18/2004;1,460.97;1,475.37;1,475.58;1,453.50;;-0.98%
03/17/2004;1,475.37;1,474.68;1,485.09;1,474.68;;0.05%
03/16/2004;1,474.68;1,463.44;1,479.19;1,463.44;;0.77%
03/15/2004;1,463.44;1,484.66;1,487.58;1,459.56;;-1.43%
03/12/2004;1,484.66;1,496.58;1,496.66;1,480.93;;-0.80%
03/11/2004;1,496.58;1,512.69;1,512.69;1,490.66;;-1.06%
03/10/2004;1,512.69;1,512.68;1,522.72;1,511.08;;0.00%
03/09/2004;1,512.68;1,493.64;1,514.88;1,491.57;;1.27%
03/08/2004;1,493.64;1,540.53;1,540.65;1,493.19;;-3.04%
03/05/2004;1,540.53;1,554.09;1,557.94;1,538.45;;-0.87%
03/04/2004;1,554.09;1,568.41;1,571.52;1,546.91;;-0.91%
03/03/2004;1,568.41;1,567.81;1,573.94;1,561.28;;0.04%
03/02/2004;1,567.81;1,546.97;1,570.16;1,546.97;;1.35%
03/01/2004;1,546.97;1,543.08;1,551.01;1,541.22;;0.25%
02/27/2004;1,543.08;1,537.33;1,544.57;1,535.29;;0.37%
02/26/2004;1,537.33;1,531.23;1,544.36;1,531.23;;0.40%
02/25/2004;1,531.23;1,524.81;1,532.43;1,520.56;;0.42%
02/24/2004;1,524.81;1,533.40;1,536.85;1,524.58;;-0.56%
02/23/2004;1,533.40;1,504.79;1,534.56;1,504.27;;1.90%
02/20/2004;1,504.79;1,506.62;1,506.96;1,498.33;;-0.12%
02/19/2004;1,506.62;1,514.61;1,524.32;1,506.08;;-0.53%
02/18/2004;1,514.61;1,487.43;1,516.43;1,487.24;;1.83%
02/17/2004;1,487.43;1,461.60;1,487.56;1,461.60;;1.77%
02/16/2004;1,461.60;1,445.45;1,461.65;1,445.23;;1.12%
02/13/2004;1,445.45;1,435.47;1,448.74;1,435.44;;0.70%
02/12/2004;1,435.47;1,432.95;1,435.57;1,425.87;;0.18%
02/11/2004;1,432.95;1,428.70;1,433.89;1,427.95;;0.30%
02/10/2004;1,428.70;1,427.29;1,430.36;1,427.15;;0.10%
02/09/2004;1,427.29;1,424.71;1,427.56;1,417.34;;0.18%
02/06/2004;1,424.71;1,426.19;1,431.33;1,421.30;;-0.10%
02/05/2004;1,426.19;1,412.47;1,426.54;1,412.47;;0.97%
02/04/2004;1,412.47;1,416.47;1,422.54;1,411.00;;-0.28%
02/03/2004;1,416.47;1,411.33;1,418.96;1,411.11;;0.36%
02/02/2004;1,411.33;1,408.86;1,411.72;1,401.18;;0.18%
01/30/2004;1,408.86;1,415.25;1,432.28;1,405.65;;-0.45%
01/29/2004;1,415.25;1,432.74;1,432.74;1,407.64;;-1.22%
01/28/2004;1,432.74;1,439.96;1,443.94;1,432.38;;-0.50%
01/27/2004;1,439.96;1,438.92;1,440.32;1,433.61;;0.07%
01/26/2004;1,438.92;1,453.50;1,453.95;1,438.88;;-1.00%
01/23/2004;1,453.50;1,451.02;1,457.51;1,449.81;;0.17%
01/22/2004;1,451.02;1,446.37;1,452.44;1,442.09;;0.32%
01/21/2004;1,446.37;1,453.98;1,453.98;1,440.15;;-0.52%
01/20/2004;1,453.98;1,455.97;1,458.48;1,446.13;;-0.14%
01/19/2004;1,455.97;1,459.48;1,459.48;1,454.64;;-0.24%
01/16/2004;1,459.48;1,475.09;1,475.94;1,459.45;;-1.06%
01/15/2004;1,475.09;1,481.69;1,484.34;1,468.09;;-0.45%
01/14/2004;1,481.69;1,467.89;1,482.88;1,457.86;;0.94%
01/13/2004;1,467.89;1,475.81;1,483.32;1,466.29;;-0.54%
01/12/2004;1,475.81;1,476.40;1,482.30;1,475.06;;-0.04%
01/09/2004;1,476.40;1,462.85;1,483.14;1,463.85;;0.93%
01/08/2004;1,462.85;1,461.60;1,468.58;1,458.29;;0.09%
01/07/2004;1,461.60;1,466.77;1,467.03;1,440.62;;-0.35%
01/06/2004;1,466.77;1,484.80;1,485.42;1,421.79;;-1.21%
01/05/2004;1,484.80;1,484.60;1,489.57;1,481.13;;0.01%
01/02/2004;1,484.60;1,484.80;1,491.16;1,476.68;;-0.01%
12/30/2003;1,484.80;1,478.61;1,488.31;1,477.91;;0.42%
12/29/2003;1,478.61;1,471.92;1,481.67;1,472.38;;0.45%
12/26/2003;1,471.92;1,469.44;1,472.66;1,466.96;;0.17%
12/24/2003;1,469.44;1,468.53;1,471.78;1,466.61;;0.06%
12/23/2003;1,468.53;1,449.15;1,468.55;1,447.90;;1.34%
12/22/2003;1,449.15;1,440.13;1,451.53;1,435.93;;0.63%
12/19/2003;1,440.13;1,449.13;1,449.13;1,439.38;;-0.62%
12/18/2003;1,449.13;1,437.59;1,449.13;1,437.56;;0.80%
12/17/2003;1,437.59;1,439.16;1,440.29;1,432.04;;-0.11%
12/16/2003;1,439.16;1,461.16;1,461.16;1,437.56;;-1.51%
12/15/2003;1,461.16;1,464.85;1,475.92;1,460.66;;-0.25%
12/12/2003;1,464.85;1,456.49;1,471.75;1,456.49;;0.57%
12/11/2003;1,456.49;1,453.13;1,458.63;1,452.71;;0.23%
12/10/2003;1,453.13;1,464.96;1,466.75;1,450.54;;-0.81%
12/09/2003;1,464.96;1,485.62;1,485.90;1,461.76;;-1.39%
12/05/2003;1,485.62;1,478.04;1,485.74;1,478.90;;0.51%
12/04/2003;1,478.04;1,469.28;1,478.04;1,469.28;;0.60%
12/03/2003;1,469.28;1,476.64;1,476.85;1,466.41;;-0.50%
12/02/2003;1,476.64;1,486.05;1,490.71;1,474.48;;-0.63%
12/01/2003;1,486.05;1,458.34;1,488.49;1,458.34;;1.90%
11/28/2003;1,458.34;1,436.77;1,458.34;1,436.75;;1.50%
11/27/2003;1,436.77;1,426.16;1,438.70;1,425.89;;0.74%
11/26/2003;1,426.16;1,423.02;1,429.04;1,422.20;;0.22%
11/25/2003;1,423.02;1,422.50;1,430.72;1,422.50;;0.04%
11/24/2003;1,422.50;1,414.19;1,423.08;1,413.37;;0.59%
11/21/2003;1,414.19;1,408.94;1,415.48;1,408.94;;0.37%
11/20/2003;1,408.94;1,421.68;1,422.37;1,406.92;;-0.90%
11/19/2003;1,421.68;1,432.63;1,434.37;1,418.50;;-0.76%
11/18/2003;1,432.63;1,447.07;1,450.35;1,432.07;;-1.00%
11/17/2003;1,447.07;1,469.60;1,469.76;1,444.02;;-1.53%
11/14/2003;1,469.60;1,458.03;1,470.95;1,457.98;;0.79%
11/13/2003;1,458.03;1,437.30;1,458.27;1,437.07;;1.44%
11/12/2003;1,437.30;1,407.42;1,437.32;1,407.42;;2.12%
11/11/2003;1,407.42;1,383.97;1,413.27;1,372.07;;1.69%
11/10/2003;1,383.97;1,419.83;1,419.83;1,380.36;;-2.53%
11/07/2003;1,419.83;1,435.43;1,445.38;1,419.21;;-1.09%
11/06/2003;1,435.43;1,443.76;1,453.07;1,420.13;;-0.58%
11/05/2003;1,443.76;1,466.33;1,477.14;1,438.12;;-1.54%
11/04/2003;1,466.33;1,505.32;1,505.32;1,464.43;;-2.59%
11/03/2003;1,505.32;1,515.96;1,518.59;1,500.02;;-0.70%
10/31/2003;1,515.96;1,531.82;1,532.37;1,514.97;;-1.04%
10/30/2003;1,531.82;1,548.40;1,551.00;1,519.80;;-1.07%
10/29/2003;1,548.40;1,554.21;1,559.96;1,545.94;;-0.37%
10/28/2003;1,554.21;1,559.78;1,561.03;1,547.96;;-0.36%
10/27/2003;1,559.78;1,551.21;1,565.93;1,551.28;;0.55%
10/24/2003;1,551.21;1,561.29;1,561.48;1,545.78;;-0.65%
10/23/2003;1,561.29;1,584.43;1,584.43;1,558.00;;-1.46%
10/22/2003;1,584.43;1,585.78;1,586.54;1,572.99;;-0.09%
10/21/2003;1,585.78;1,575.89;1,593.89;1,575.89;;0.63%
10/20/2003;1,575.89;1,560.32;1,576.46;1,561.05;;1.00%
10/17/2003;1,560.32;1,565.71;1,575.94;1,557.03;;-0.34%
10/16/2003;1,565.71;1,557.37;1,568.65;1,554.28;;0.54%
10/15/2003;1,557.37;1,559.87;1,567.01;1,546.95;;-0.16%
10/14/2003;1,559.87;1,530.55;1,565.64;1,530.55;;1.92%
10/13/2003;1,530.55;1,519.15;1,535.68;1,518.13;;0.75%
10/10/2003;1,519.15;1,500.14;1,520.78;1,486.24;;1.27%
10/09/2003;1,500.14;1,487.25;1,508.42;1,487.25;;0.87%
10/08/2003;1,487.25;1,467.07;1,487.25;1,467.07;;1.38%
10/07/2003;1,467.07;1,483.92;1,485.64;1,464.28;;-1.14%
10/06/2003;1,483.92;1,475.70;1,489.29;1,475.91;;0.56%
10/03/2003;1,475.70;1,458.66;1,481.36;1,458.66;;1.17%
10/02/2003;1,458.66;1,456.35;1,467.68;1,453.88;;0.16%
10/01/2003;1,456.35;1,430.49;1,457.87;1,430.42;;1.81%
09/30/2003;1,430.49;1,432.58;1,433.92;1,424.50;;-0.15%
09/29/2003;1,432.58;1,415.20;1,436.12;1,415.20;;1.23%
09/26/2003;1,415.20;1,393.09;1,419.56;1,393.09;;1.59%
09/25/2003;1,393.09;1,378.36;1,395.65;1,377.72;;1.07%
09/24/2003;1,378.36;1,380.37;1,381.98;1,376.22;;-0.15%
09/23/2003;1,380.37;1,359.18;1,380.65;1,357.68;;1.56%
09/22/2003;1,359.18;1,370.04;1,370.04;1,357.27;;-0.79%
09/17/2003;1,370.04;1,366.55;1,370.14;1,366.31;;0.26%
09/16/2003;1,366.55;1,358.63;1,370.37;1,358.63;;0.58%
09/15/2003;1,358.63;1,364.71;1,365.53;1,356.54;;-0.45%
09/12/2003;1,364.71;1,380.70;1,385.87;1,364.21;;-1.16%
09/11/2003;1,380.70;1,372.18;1,380.83;1,369.89;;0.62%
09/10/2003;1,372.18;1,372.69;1,376.31;1,371.35;;-0.04%
09/09/2003;1,372.69;1,368.36;1,376.28;1,367.89;;0.32%
09/08/2003;1,368.36;1,354.45;1,370.06;1,354.45;;1.03%
09/05/2003;1,354.45;1,348.49;1,354.66;1,342.32;;0.44%
09/04/2003;1,348.49;1,363.47;1,363.47;1,346.63;;-1.10%
09/03/2003;1,363.47;1,363.82;1,367.19;1,361.80;;-0.03%
09/02/2003;1,363.82;1,370.21;1,371.40;1,362.47;;-0.47%
09/01/2003;1,370.21;1,369.62;1,370.32;1,367.86;;0.04%
08/29/2003;1,369.62;1,368.03;1,370.65;1,366.88;;0.12%
08/28/2003;1,368.03;1,363.48;1,370.34;1,363.45;;0.33%
08/27/2003;1,363.48;1,343.39;1,363.65;1,343.04;;1.50%
08/26/2003;1,343.39;1,354.34;1,355.22;1,333.88;;-0.81%
08/25/2003;1,354.34;1,367.35;1,370.76;1,354.34;;-0.95%
08/22/2003;1,367.35;1,389.70;1,390.94;1,353.41;;-1.61%
08/21/2003;1,389.70;1,398.68;1,401.11;1,388.59;;-0.64%
08/20/2003;1,398.68;1,395.24;1,402.77;1,394.35;;0.25%
08/19/2003;1,395.24;1,401.70;1,402.91;1,395.06;;-0.46%
08/18/2003;1,401.70;1,398.51;1,405.36;1,394.98;;0.23%
08/14/2003;1,398.51;1,373.53;1,401.40;1,373.45;;1.82%
08/13/2003;1,373.53;1,357.63;1,374.23;1,357.63;;1.17%
08/12/2003;1,357.63;1,347.03;1,363.66;1,346.49;;0.79%
08/11/2003;1,347.03;1,335.45;1,347.88;1,335.40;;0.87%
08/08/2003;1,335.45;1,326.99;1,335.76;1,326.99;;0.64%
08/07/2003;1,326.99;1,323.28;1,327.17;1,321.97;;0.28%
08/06/2003;1,323.28;1,308.69;1,323.28;1,308.69;;1.11%
08/05/2003;1,308.69;1,319.41;1,322.35;1,308.67;;-0.80%
08/04/2003;1,319.24;1,333.51;1,334.72;1,316.76;;-1.07%
08/01/2003;1,333.51;1,321.38;1,335.53;1,320.06;;0.92%
07/31/2003;1,321.38;1,307.07;1,321.38;1,307.07;;1.15%
07/30/2003;1,306.33;1,302.08;1,307.76;1,300.87;;0.31%
07/29/2003;1,302.26;1,300.12;1,306.37;1,300.12;;0.16%
07/28/2003;1,300.12;1,301.84;1,303.49;1,296.87;;-0.13%
07/25/2003;1,301.84;1,280.29;1,301.86;1,280.29;;1.79%
07/24/2003;1,278.98;1,276.01;1,281.53;1,275.87;;0.25%
07/23/2003;1,275.81;1,263.28;1,279.24;1,263.17;;0.98%
07/22/2003;1,263.40;1,246.78;1,264.56;1,246.78;;1.37%
07/21/2003;1,246.35;1,248.77;1,248.77;1,243.31;;-0.19%
07/18/2003;1,248.75;1,239.16;1,249.26;1,239.16;;0.81%
07/17/2003;1,238.74;1,247.33;1,248.37;1,235.87;;-0.69%
07/16/2003;1,247.33;1,253.15;1,254.01;1,246.42;;-0.46%
07/15/2003;1,253.15;1,254.38;1,254.39;1,245.82;;-0.10%
07/14/2003;1,254.38;1,255.84;1,264.62;1,253.48;;-0.18%
07/11/2003;1,256.70;1,242.56;1,256.82;1,242.56;;1.14%
07/10/2003;1,242.56;1,253.42;1,254.11;1,242.56;;-0.84%
07/09/2003;1,253.13;1,264.37;1,265.71;1,253.01;;-0.89%
07/08/2003;1,264.37;1,262.56;1,265.08;1,257.35;;0.11%
07/07/2003;1,262.93;1,257.53;1,264.52;1,257.53;;0.43%
07/04/2003;1,257.53;1,257.07;1,259.34;1,256.19;;0.04%
07/03/2003;1,257.07;1,261.04;1,261.94;1,256.64;;-0.38%
07/02/2003;1,261.90;1,253.98;1,265.34;1,253.98;;0.63%
07/01/2003;1,253.98;1,228.12;1,253.99;1,228.12;;2.11%
06/30/2003;1,228.12;1,226.05;1,232.72;1,226.05;;0.00%
06/27/2003;1,228.08;1,214.84;1,228.08;1,214.62;;1.09%
06/26/2003;1,214.84;1,224.17;1,224.50;1,212.44;;-0.76%
06/25/2003;1,224.17;1,213.20;1,228.38;1,209.82;;0.90%
06/24/2003;1,213.20;1,245.41;1,246.41;1,212.76;;-1.00%
06/23/2003;1,225.51;1,245.41;1,246.41;1,221.95;;-1.60%
06/20/2003;1,245.38;1,253.57;1,253.57;1,240.99;;-0.65%
06/19/2003;1,253.57;1,263.92;1,263.92;1,250.93;;-0.82%
06/18/2003;1,263.92;1,282.94;1,283.70;1,262.03;;-1.46%
06/17/2003;1,282.59;1,277.89;1,287.14;1,277.13;;0.37%
06/13/2003;1,277.89;1,280.31;1,284.30;1,275.81;;-0.19%
06/12/2003;1,280.31;1,273.53;1,282.69;1,273.48;;0.53%
06/11/2003;1,273.53;1,275.06;1,277.19;1,266.49;;-0.12%
06/10/2003;1,275.06;1,273.81;1,278.19;1,269.97;;0.10%
06/09/2003;1,273.81;1,270.81;1,277.28;1,269.58;;0.23%
06/06/2003;1,270.85;1,257.58;1,272.53;1,255.49;;1.06%
06/05/2003;1,257.58;1,247.19;1,257.72;1,246.81;;0.83%
06/04/2003;1,247.19;1,239.92;1,247.19;1,238.97;;0.56%
06/03/2003;1,240.24;1,242.04;1,246.17;1,237.42;;-0.14%
06/02/2003;1,242.04;1,231.63;1,245.57;1,230.77;;0.90%
05/30/2003;1,231.01;1,229.82;1,233.61;1,229.01;;0.10%
05/29/2003;1,229.82;1,224.38;1,244.79;1,224.38;;0.44%
05/28/2003;1,224.38;1,205.15;1,226.20;1,205.14;;1.60%
05/27/2003;1,205.09;1,202.29;1,205.09;1,192.23;;0.23%
05/26/2003;1,202.29;1,198.98;1,202.43;1,192.00;;0.44%
05/23/2003;1,197.06;1,194.04;1,200.33;1,191.94;;0.33%
05/22/2003;1,193.09;1,160.90;1,193.11;1,160.90;;2.82%
05/20/2003;1,160.38;1,177.36;1,178.27;1,156.04;;-1.44%
05/19/2003;1,177.36;1,208.21;1,208.27;1,177.36;;-2.42%
05/16/2003;1,206.53;1,228.42;1,229.05;1,205.75;;-1.78%
05/15/2003;1,228.37;1,225.06;1,233.41;1,223.80;;0.27%
05/14/2003;1,225.03;1,224.78;1,228.74;1,224.52;;0.02%
05/13/2003;1,224.78;1,209.10;1,227.82;1,209.10;;1.30%
05/12/2003;1,209.10;1,202.90;1,213.32;1,201.07;;0.69%
05/09/2003;1,200.82;1,178.28;1,202.11;1,178.28;;1.91%
05/08/2003;1,178.27;1,182.30;1,182.30;1,176.04;;-0.29%
05/07/2003;1,181.65;1,178.20;1,182.56;1,172.67;;0.42%
05/06/2003;1,176.75;1,192.00;1,192.27;1,176.03;;-1.32%
05/05/2003;1,192.48;1,185.95;1,198.50;1,185.70;;0.70%
05/02/2003;1,184.18;1,166.99;1,188.04;1,166.62;;1.74%
04/30/2003;1,163.96;1,139.13;1,164.75;1,139.13;;2.21%
04/29/2003;1,138.79;1,114.79;1,138.82;1,114.79;;2.15%
04/28/2003;1,114.79;1,109.69;1,115.09;1,109.69;;0.46%
04/25/2003;1,109.69;1,109.93;1,110.40;1,105.14;;0.01%
04/24/2003;1,109.59;1,103.15;1,110.22;1,101.48;;0.58%
04/23/2003;1,103.15;1,083.28;1,103.15;1,083.28;;1.83%
04/22/2003;1,083.28;1,089.38;1,089.53;1,081.48;;-0.56%
04/21/2003;1,089.38;1,086.50;1,091.18;1,086.34;;0.27%
04/17/2003;1,086.48;1,075.03;1,087.47;1,074.98;;1.07%
04/16/2003;1,075.03;1,068.60;1,076.46;1,068.60;;0.60%
04/15/2003;1,068.60;1,063.60;1,071.42;1,062.87;;0.47%
04/14/2003;1,063.60;1,052.40;1,064.68;1,052.13;;1.06%
04/11/2003;1,052.40;1,043.98;1,053.14;1,043.98;;0.81%
04/10/2003;1,043.98;1,032.55;1,043.98;1,032.29;;1.17%
04/09/2003;1,031.89;1,025.55;1,034.20;1,024.92;;0.62%
04/08/2003;1,025.55;1,026.47;1,027.27;1,023.44;;-0.09%
04/07/2003;1,026.47;1,018.84;1,028.51;1,018.84;;0.75%
04/04/2003;1,018.79;1,016.42;1,019.91;1,016.20;;0.23%
04/03/2003;1,016.43;1,013.33;1,017.71;1,013.33;;0.33%
04/02/2003;1,013.12;1,006.93;1,014.94;1,006.93;;0.61%
04/01/2003;1,006.93;1,009.13;1,009.88;1,005.67;;-0.22%
03/31/2003;1,009.13;1,009.34;1,010.26;1,006.58;;-0.02%
03/28/2003;1,009.34;1,004.26;1,010.20;1,003.89;;0.54%
03/27/2003;1,003.92;1,007.90;1,008.03;1,003.60;;-0.39%
03/26/2003;1,007.90;1,011.31;1,018.24;1,007.74;;-0.33%
03/25/2003;1,011.27;1,012.22;1,015.62;1,011.27;;-0.09%
03/24/2003;1,012.22;1,022.98;1,023.26;1,012.14;;-1.05%
03/21/2003;1,022.98;1,023.24;1,032.79;1,022.83;;-0.02%
03/20/2003;1,023.22;1,018.34;1,024.24;1,017.51;;0.60%
03/19/2003;1,017.13;1,015.04;1,021.81;1,015.04;;0.20%
03/18/2003;1,015.07;1,013.68;1,016.02;1,013.68;;0.10%
03/17/2003;1,014.05;1,018.56;1,018.56;1,010.90;;-0.34%
03/14/2003;1,017.52;1,019.18;1,023.54;1,017.52;;-0.16%
03/13/2003;1,019.18;1,018.72;1,024.98;1,014.75;;0.05%
03/12/2003;1,018.72;1,012.79;1,019.05;1,011.36;;0.59%
03/11/2003;1,012.79;1,019.96;1,020.47;1,010.65;;-0.70%
03/10/2003;1,019.96;1,035.23;1,035.23;1,019.28;;-1.48%
03/07/2003;1,035.26;1,024.39;1,035.47;1,024.25;;1.06%
03/06/2003;1,024.39;1,013.38;1,024.82;1,013.38;;1.09%
03/05/2003;1,013.38;1,013.57;1,013.57;1,010.49;;0.00%
03/04/2003;1,013.39;1,013.78;1,014.28;1,011.17;;-0.04%
03/03/2003;1,013.78;1,016.38;1,017.21;1,012.64;;-0.11%
02/28/2003;1,014.94;1,007.13;1,016.16;1,007.01;;0.78%
02/27/2003;1,007.13;998.76;1,007.33;998.76;;0.85%
02/26/2003;998.63;998.47;1,000.50;996.79;;0.02%
02/25/2003;998.47;998.64;998.88;993.29;;-0.02%
02/24/2003;998.64;1,008.27;1,008.35;997.16;;-0.96%
02/21/2003;1,008.27;1,005.56;1,008.57;1,002.43;;0.27%
02/20/2003;1,005.54;1,004.16;1,006.90;1,003.38;;0.14%
02/19/2003;1,004.16;1,009.84;1,009.84;1,002.92;;-0.56%
02/18/2003;1,009.84;1,012.14;1,012.14;1,005.36;;-0.23%
02/17/2003;1,012.14;1,011.29;1,012.68;1,010.52;;0.08%
02/14/2003;1,011.29;1,012.79;1,014.38;1,009.52;;-0.15%
02/13/2003;1,012.79;1,017.54;1,017.54;1,012.59;;-0.46%
02/12/2003;1,017.42;1,016.29;1,018.55;1,012.77;;0.21%
02/11/2003;1,015.24;1,013.89;1,021.50;1,013.89;;0.13%
02/10/2003;1,013.89;1,016.72;1,016.72;1,010.22;;-0.13%
02/07/2003;1,015.24;1,010.52;1,016.11;1,010.38;;0.47%
02/06/2003;1,010.52;1,013.35;1,013.46;1,007.67;;-0.28%
02/05/2003;1,013.35;1,004.77;1,014.09;1,004.77;;0.85%
02/04/2003;1,004.77;1,003.84;1,004.91;1,000.00;;0.09%
02/03/2003;1,003.84;1,001.99;1,004.22;1,001.99;;0.18%
01/31/2003;1,001.99;989.54;1,003.78;989.52;;1.26%
01/30/2003;989.55;984.82;994.05;984.82;;0.52%
01/29/2003;984.43;988.65;988.65;978.97;;-0.43%
01/28/2003;988.65;982.17;990.31;982.15;;0.66%
01/27/2003;982.17;994.17;994.18;982.06;;-1.19%
01/24/2003;994.00;1,003.96;1,004.15;993.97;;-0.99%
01/23/2003;1,003.89;1,004.11;1,008.32;1,002.29;;-0.01%
01/22/2003;1,004.04;1,006.29;1,006.29;998.33;;-0.22%
01/21/2003;1,006.29;1,017.96;1,018.05;1,006.29;;-1.15%
01/20/2003;1,017.96;1,012.94;1,018.94;1,011.18;;0.50%
01/17/2003;1,012.91;1,018.95;1,018.95;1,010.84;;-0.58%
01/16/2003;1,018.85;1,027.73;1,029.68;1,018.85;;-0.94%
01/15/2003;1,028.47;1,035.68;1,039.67;1,028.38;;-0.70%
01/14/2003;1,035.68;1,030.74;1,036.09;1,026.42;;0.47%
01/13/2003;1,030.85;1,030.20;1,040.12;1,029.25;;0.06%
01/10/2003;1,030.20;1,022.07;1,030.20;1,018.39;;0.88%
01/09/2003;1,021.23;1,005.77;1,021.99;1,005.77;;1.54%
01/08/2003;1,005.77;1,014.98;1,015.07;1,003.17;;-0.91%
01/07/2003;1,014.98;1,020.19;1,027.26;1,012.67;;-0.51%
01/06/2003;1,020.19;1,009.61;1,020.19;1,007.49;;1.16%
01/03/2003;1,008.46;999.73;1,008.71;999.73;;0.90%
01/02/2003;999.51;1,000.00;1,001.39;998.46;;-0.05%
12/30/2002;1,000.00;1,000.00;1,000.00;1,000.00;;0.18%
12/27/2002;998.23;996.92;998.46;992.31;;0.13%
12/26/2002;996.92;996.10;998.46;993.37;;0.08%
12/24/2002;996.10;1,007.34;1,007.34;995.86;;-1.12%
12/23/2002;1,007.34;1,004.97;1,010.06;1,004.97;;0.25%
12/20/2002;1,004.85;1,006.27;1,013.37;1,003.43;;-0.14%
12/19/2002;1,006.27;994.79;1,006.86;989.47;;1.15%
12/18/2002;994.79;974.56;995.86;974.56;;2.08%
12/17/2002;974.56;968.65;978.47;968.65;;0.70%
12/16/2002;967.82;966.28;971.37;965.33;;0.26%
12/13/2002;965.33;965.22;971.13;962.38;;0.07%
12/12/2002;964.62;966.28;967.70;959.89;;-0.15%
12/11/2002;966.04;959.30;975.98;958.83;;0.57%
12/10/2002;960.60;962.38;964.51;954.45;;-0.18%
12/09/2002;962.38;971.13;971.13;962.38;;-0.90%
12/06/2002;971.13;961.07;972.43;956.34;;1.20%
12/05/2002;959.65;954.33;959.89;952.32;;0.54%
12/04/2002;954.45;958.35;959.65;950.90;;-0.37%
12/03/2002;958.00;960.36;963.07;957.29;;-0.12%
12/02/2002;959.18;960.36;970.66;958.83;;-0.12%
11/29/2002;960.36;954.45;961.67;953.98;;0.62%
11/28/2002;954.45;950.07;955.75;949.12;;0.46%
11/27/2002;950.07;944.51;951.37;944.51;;0.59%
11/26/2002;944.51;954.09;956.58;944.51;;-1.00%
11/25/2002;954.09;966.64;967.23;954.09;;-1.30%
11/22/2002;966.64;965.93;968.17;963.91;;0.07%
11/21/2002;965.93;961.19;969.95;961.19;;0.49%
11/20/2002;961.19;966.04;966.28;960.48;;-0.50%
11/19/2002;966.04;973.26;974.09;964.86;;-0.74%
11/18/2002;973.26;974.44;981.31;973.02;;-0.12%
11/15/2002;974.44;966.28;977.52;965.81;;0.84%
11/14/2002;966.28;946.17;966.75;946.17;;1.88%
11/13/2002;948.41;942.14;965.22;941.32;;0.68%
11/12/2002;942.03;942.03;947.82;940.84;;0.00%
11/11/2002;942.03;949.83;952.79;942.03;;-0.82%
11/08/2002;949.83;955.87;960.13;946.52;;-0.66%
11/07/2002;956.11;973.26;973.26;954.80;;-1.76%
11/06/2002;973.26;971.25;980.71;970.89;;0.23%
11/05/2002;971.01;962.85;971.01;961.43;;0.85%
11/04/2002;962.85;959.18;977.88;959.18;;0.44%
10/31/2002;958.59;948.41;965.22;947.47;;1.07%
10/30/2002;948.41;932.92;953.38;932.32;;1.66%
10/29/2002;932.92;936.46;936.46;921.56;;-0.38%
10/28/2002;936.46;930.55;942.74;930.55;;0.67%
10/25/2002;930.19;926.64;932.32;926.64;;0.38%
